1.425245817135010448e-08 -2.837575072023312828e-06
1.447648346863898761e-08 -2.882167632278775926e-06
1.470403030977162544e-08 -2.927460861223973865e-06
1.493515413974671554e-08 -2.973465780764517064e-06
1.516991035402642726e-08 -3.020193402369919511e-06
1.540835706876692838e-08 -3.067655279520575817e-06
1.565055166284411231e-08 -3.115862817149039898e-06
1.589655309677413606e-08 -3.164827734991604302e-06
1.614642181810000212e-08 -3.214562048436953035e-06
1.640021747954340271e-08 -3.265077614111877580e-06
1.665800281594032320e-08 -3.316386900820145200e-06
1.691984034976892200e-08 -3.368502334399892106e-06
1.718579313617705285e-08 -3.421436446993109115e-06
1.745592686780880976e-08 -3.475202294433987760e-06
1.773030638917570212e-08 -3.529812762859130260e-06
1.800899881348616637e-08 -3.585281189710798344e-06
1.829207245733078896e-08 -3.641621150463070222e-06
1.857959475784078279e-08 -3.698846045396830817e-06
1.887163709672365370e-08 -3.756970058998998496e-06
1.916826997435088285e-08 -3.816007199397564165e-06
1.946956516797909602e-08 -3.875971727518301435e-06
1.977559693361029059e-08 -3.936878397448051459e-06
2.008643854979136387e-08 -3.998741767818891901e-06
2.040216641501237827e-08 -4.061577016545303564e-06
2.072285755349388494e-08 -4.125399445997768311e-06
2.104858874128230301e-08 -4.190224307309975416e-06
2.137944066048486969e-08 -4.256067628494175636e-06
2.171549297894171327e-08 -4.322945234225272770e-06
2.205682741898824676e-08 -4.390873357462687920e-06
2.240352789708765591e-08 -4.459868666151223238e-06
2.275567723010915104e-08 -4.529947608689077754e-06
2.311336238456980556e-08 -4.601127457815046284e-06
2.347667019541926548e-08 -4.673425459122970693e-06
2.384568807518506677e-08 -4.746858970783307541e-06
2.422050721953275914e-08 -4.821446103697724084e-06
2.460121764806791830e-08 -4.897204733178561753e-06
2.498791240604594947e-08 -4.974153334835751394e-06
2.538068633713322133e-08 -5.052310740882859363e-06
2.577963301842453696e-08 -5.131695529458912830e-06
2.618485145989107737e-08 -5.212327359338519983e-06
2.659643954438111997e-08 -5.294225662755280837e-06
2.701449680940638602e-08 -5.377410198625920401e-06
2.743912631855486282e-08 -5.461901427639137552e-06
2.787042978511712698e-08 -5.547719539034101643e-06
2.830851315822508868e-08 -5.634885562377789370e-06
2.875348337164753882e-08 -5.723420722858474363e-06
2.920544690669533651e-08 -5.813346152239162734e-06
2.966451574660581153e-08 -5.904684076241117907e-06
3.013080045828484947e-08 -5.997456435480330583e-06
3.060441439549729894e-08 -6.091685723741413483e-06
3.108547402753993523e-08 -6.187395052537070228e-06
3.157409428105772674e-08 -6.284607223405735965e-06
3.207039580324966746e-08 -6.383346174421156149e-06
3.257449910843758272e-08 -6.483635814902299899e-06
3.308652547587684878e-08 -6.585500203271088537e-06
3.360660145722841104e-08 -6.688964444778733309e-06
3.413485196836026223e-08 -6.794053316216963623e-06
3.467140610999728369e-08 -6.900792424269219794e-06
3.521639550173459890e-08 -7.009207874719702858e-06
3.576994997194782319e-08 -7.119325412197063940e-06
3.633220693208929277e-08 -7.231172289345888515e-06
3.690330217978099601e-08 -7.344775432183148212e-06
3.748337386323616673e-08 -7.460162233352551908e-06
3.807256498537773955e-08 -7.577361046229302843e-06
3.867101666041014295e-08 -7.696399845991130917e-06
3.927887595567261260e-08 -7.817307788426930415e-06
3.989629119461415644e-08 -7.940114274684884066e-06
4.052341019991295416e-08 -8.064848604216745542e-06
4.116038833378178722e-08 -8.191541570501392755e-06
4.180737897132167806e-08 -8.320223569169282740e-06
4.246453950185842390e-08 -8.450925789382779385e-06
4.313203149699130636e-08 -8.583680248086533737e-06
4.381001436574386788e-08 -8.718518527794927309e-06
4.449865565184455375e-08 -8.855473824453952147e-06
4.519812244687707121e-08 -8.994579239918198965e-06
4.590858319348984754e-08 -9.135868138498981494e-06
4.663021342766786785e-08 -9.279375291992852937e-06
4.736318638274444186e-08 -9.425135007956608746e-06
4.810768141132270373e-08 -9.573182806366098418e-06
4.886388097786547907e-08 -9.723554819596191834e-06
4.963196534651101045e-08 -9.876286738430550827e-06
5.041212521076142314e-08 -1.003141632022197527e-05
5.120454882164935086e-08 -1.018898083177122160e-05
5.200942816618760302e-08 -1.034901827606793390e-05
5.282696154615166195e-08 -1.051156790554674814e-05
5.365734460896957861e-08 -1.067666843818093625e-05
5.450078176799463448e-08 -1.084436032822155838e-05
5.535747849552520367e-08 -1.101468423397866658e-05
5.622764029540379586e-08 -1.118768081198595610e-05
5.711148258193474532e-08 -1.136339268231756350e-05
5.800921794917185258e-08 -1.154186189672445906e-05
5.892106526160162544e-08 -1.172313174513384126e-05
5.984724850915403854e-08 -1.190724652916363979e-05
6.078798862688418496e-08 -1.209424993398044990e-05
6.174351864173231633e-08 -1.228418803955744210e-05
6.271406987219911712e-08 -1.247710657881206942e-05
6.369987664961818918e-08 -1.267305187291345447e-05
6.470118227065083944e-08 -1.287207201616791252e-05
6.571822680032240795e-08 -1.307421445084777645e-05
6.675125979101212023e-08 -1.327952849405900082e-05
6.780053374090949902e-08 -1.348806403900226769e-05
6.886629954905456705e-08 -1.369987065019673267e-05
6.994882147620476752e-08 -1.391500053576910645e-05
7.104836033774313569e-08 -1.413350520790279674e-05
7.216518339502495884e-08 -1.435543744870981797e-05
7.329956542232398181e-08 -1.458085152089561021e-05
7.445177743713945899e-08 -1.480980092705141971e-05
7.562210406717658876e-08 -1.504234186261443895e-05
7.681082944807325625e-08 -1.527853041138893531e-05
7.801823981623715628e-08 -1.551842306052320097e-05
7.924463359085528163e-08 -1.576207870396251209e-05
8.049030519629028632e-08 -1.600955542646609331e-05
8.175555954562867013e-08 -1.626091338252644292e-05
8.304070667618867936e-08 -1.651621372877887239e-05
8.434605317342823576e-08 -1.677551691919854093e-05
8.567192310592692256e-08 -1.703888686566124022e-05
8.701863629001298664e-08 -1.730638661662231570e-05
8.838651939670168508e-08 -1.757808056568332944e-05
8.977590935522352586e-08 -1.785403512505334689e-05
9.118713845112077993e-08 -1.813431576608293128e-05
9.262055469172071087e-08 -1.841899106286293275e-05
9.407650673550182677e-08 -1.870812969972934781e-05
9.555534459795148888e-08 -1.900180060870892973e-05
9.705743412451717136e-08 -1.930007584505233353e-05
9.858313622391978407e-08 -1.960302646064615573e-05
1.001328238550881186e-07 -1.991072587892439572e-05
1.017068773066870614e-07 -2.022324895434302050e-05
1.033056716299704807e-07 -2.054066947709820568e-05
1.049296040385085332e-07 -2.086306561405182336e-05
1.065790664862266031e-07 -2.119051446020092655e-05
1.082544587201280672e-07 -2.152309463288037961e-05
1.099561936623585433e-07 -2.186088733624469427e-05
1.116846784975863355e-07 -2.220397260827011721e-05
1.134403392002251430e-07 -2.255243418680663581e-05
1.152236031353463383e-07 -2.290635605695090504e-05
1.170348988160476244e-07 -2.326582239903229876e-05
1.188746745163627785e-07 -2.363092128426780292e-05
1.207433723787876919e-07 -2.400173953426287810e-05
1.226414491562369281e-07 -2.437836683483185496e-05
1.245693707369283528e-07 -2.476089465114350574e-05
1.265275965568313036e-07 -2.514941313069840589e-05
1.285166131931141526e-07 -2.554401776916348510e-05
1.305369006834766100e-07 -2.594480272621879635e-05
1.325889488794122576e-07 -2.635186406874101550e-05
1.346732635313173034e-07 -2.676530097722729096e-05
1.367903432424233403e-07 -2.718521117106575957e-05
1.389407101770502744e-07 -2.761169700032928276e-05
1.411248874304906006e-07 -2.804486095447922267e-05
1.433434004292993631e-07 -2.848480593919955339e-05
1.455967980692604400e-07 -2.893163946610100012e-05
1.478856215959142870e-07 -2.938546748093573413e-05
1.502104312670659097e-07 -2.984639964781488075e-05
1.525717969763848301e-07 -3.031454748941841970e-05
1.549702824460493313e-07 -3.079002125111474086e-05
1.574064833154130783e-07 -3.127293744881187720e-05
1.598809870141461450e-07 -3.176341091376544412e-05
1.623943948188871985e-07 -3.226155916297157589e-05
1.649473257224326428e-07 -3.276750316322241119e-05
1.675403897319317163e-07 -3.328136203678555560e-05
1.701742280533124975e-07 -3.380326102436770341e-05
1.728494798429222752e-07 -3.433332489199969473e-05
1.755667905478851622e-07 -3.487167958415859914e-05
1.783268317443318452e-07 -3.541845614957184196e-05
1.811302653540479827e-07 -3.597378365083336860e-05
1.839777799146234240e-07 -3.653779634665843545e-05
1.868700712483292793e-07 -3.711062986017088505e-05
1.898078324353582596e-07 -3.769241919071575353e-05
1.927917919751011853e-07 -3.828330626809428594e-05
1.958226679932655911e-07 -3.888343088198631392e-05
1.989012000725345544e-07 -3.949293698130018626e-05
2.020281450928958346e-07 -4.011197184788928283e-05
2.052042485660619695e-07 -4.074068041937106699e-05
