6.730086315337627719e-10 3.333318861905005814e-01 -2.150252055813701645e+03
6.836059577184778526e-10 3.333318634035790096e-01 -2.150251873107180927e+03
6.943807775609808245e-10 3.333318402350038401e-01 -2.150251652234012909e+03
7.053078299566612867e-10 3.333318167390925679e-01 -2.150251418441560872e+03
7.164330132232131137e-10 3.333317928171526390e-01 -2.150251185951174648e+03
7.277000890416011082e-10 3.333317685901108773e-01 -2.150250965921672105e+03
7.391795508496588182e-10 3.333317439063883669e-01 -2.150250734158608793e+03
7.508047386341510530e-10 3.333317189093213395e-01 -2.150250462069438527e+03
7.626412567271938286e-10 3.333316934578439139e-01 -2.150250260586800778e+03
7.746444854893865694e-10 3.333316676478998430e-01 -2.150250025813533739e+03
7.868492057268997512e-10 3.333316414047015619e-01 -2.150249738289638572e+03
7.992427614117786338e-10 3.333316147554630238e-01 -2.150249484069916434e+03
8.118271787608962929e-10 3.333315876958276025e-01 -2.150249263699302901e+03
8.246237418195382385e-10 3.333315601800291850e-01 -2.150248985035129408e+03
8.375997193123039345e-10 3.333315322784484169e-01 -2.150248715206670113e+03
8.508123838305176330e-10 3.333315038679353082e-01 -2.150248458922982991e+03
8.641921447792517907e-10 3.333314750981268282e-01 -2.150248151392384443e+03
8.778240990251646892e-10 3.333314457860441227e-01 -2.150247905593979795e+03
8.916305917648340839e-10 3.333314160986640129e-01 -2.150247622632932689e+03
9.056865532587191119e-10 3.333313858748684910e-01 -2.150247318789740348e+03
9.199420206193450031e-10 3.333313552220897868e-01 -2.150247041096845351e+03
9.344352318838343419e-10 3.333313240581075032e-01 -2.150246737561761165e+03
9.491542601591399633e-10 3.333312924085669038e-01 -2.150246421258194005e+03
9.640983759826788932e-10 3.333312602750375664e-01 -2.150246153226754359e+03
9.792960262915841006e-10 3.333312275963509763e-01 -2.150245810187024745e+03
9.947051233880750717e-10 3.333311944630067414e-01 -2.150245528607255437e+03
1.010396953404397267e-09 3.333311607217223083e-01 -2.150245192238568052e+03
1.026285555229306800e-09 3.333311265573351556e-01 -2.150244847957872935e+03
1.042473609168711580e-09 3.333310917490578951e-01 -2.150244549354162245e+03
1.058870695453581365e-09 3.333310564913154472e-01 -2.150244191519863762e+03
1.075562274656001492e-09 3.333310206003468057e-01 -2.150243873945086762e+03
1.092492576568720334e-09 3.333309841960720443e-01 -2.150243495241845267e+03
1.109703394213776750e-09 3.333309471886262698e-01 -2.150243165978645720e+03
1.127184238857346037e-09 3.333309096005624417e-01 -2.150242810962843123e+03
1.144930513917666650e-09 3.333308714417654306e-01 -2.150242441433343174e+03
1.162979788225462403e-09 3.333308326314532999e-01 -2.150242079055406975e+03
1.181278238042380400e-09 3.333307932853598610e-01 -2.150241695824804538e+03
1.199914413776261523e-09 3.333307532130811435e-01 -2.150241315510300865e+03
1.218782284254991249e-09 3.333307126426101052e-01 -2.150240948426403065e+03
1.238005738621305808e-09 3.333306713075553929e-01 -2.150240538726741761e+03
1.257479506569449121e-09 3.333306294342738840e-01 -2.150240137301280356e+03
1.277300901270438580e-09 3.333305868135192362e-01 -2.150239744373053782e+03
1.297407933109744207e-09 3.333305435785844928e-01 -2.150239338027047324e+03
1.317845939230785374e-09 3.333304996319842450e-01 -2.150238904037540124e+03
1.338606814351463279e-09 3.333304549911471626e-01 -2.150238487191108106e+03
1.359680680729032461e-09 3.333304096773128666e-01 -2.150238070048840200e+03
1.381116645166042373e-09 3.333303635848910984e-01 -2.150237626789191836e+03
1.402846231863847122e-09 3.333303168611210787e-01 -2.150237161639870010e+03
1.424979217042894466e-09 3.333302692699585679e-01 -2.150236737666427871e+03
1.447385003008159924e-09 3.333302210922197140e-01 -2.150236256586093532e+03
1.470213018885616534e-09 3.333301720065975360e-01 -2.150235803262650279e+03
1.493340764675206013e-09 3.333301222764959437e-01 -2.150235326326069298e+03
1.516878846254707012e-09 3.333300716640870132e-01 -2.150234849799130188e+03
1.540758680598775857e-09 3.333300203168408915e-01 -2.150234365386851096e+03
1.565029001018540383e-09 3.333299681299699557e-01 -2.150233863036421553e+03
1.589685360461786323e-09 3.333299151130370563e-01 -2.150233362663932439e+03
1.614710779078474125e-09 3.333298613025533763e-01 -2.150232855890992141e+03
1.640168895383076102e-09 3.333298065616820960e-01 -2.150232331554885150e+03
1.665972994927062099e-09 3.333297510768797878e-01 -2.150231802520639576e+03
